rho,tau,mu,kap,n,n_accept,accept_rate,abstain_rate,tp_any,fp_any,fn_any,tn_any,precision_any,recall_any,f1_any,tp_strict,fp_strict,fn_strict,precision_strict,recall_strict,f1_strict,n_generic,generic_accepted,generic_abstain_rate
2.0,0.4,-7.0,999,150,31,0.20666666666666667,0.7933333333333333,5,17,16,62,0.22727272727272727,0.23809523809523808,0.23255813953488372,3,19,6,0.13636363636363635,0.3333333333333333,0.1935483870967742,22,0,1.0
2.0,0.4,-6.0,1,150,27,0.18,0.8200000000000001,4,14,17,65,0.2222222222222222,0.19047619047619047,0.20512820512820512,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
2.0,0.4,-6.0,2,150,27,0.18,0.8200000000000001,4,14,17,65,0.2222222222222222,0.19047619047619047,0.20512820512820512,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
2.0,0.4,-6.0,3,150,27,0.18,0.8200000000000001,4,14,17,65,0.2222222222222222,0.19047619047619047,0.20512820512820512,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
2.0,0.4,-6.0,5,150,27,0.18,0.8200000000000001,4,14,17,65,0.2222222222222222,0.19047619047619047,0.20512820512820512,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
2.0,0.4,-6.0,999,150,27,0.18,0.8200000000000001,4,14,17,65,0.2222222222222222,0.19047619047619047,0.20512820512820512,2,16,7,0.1111111111111111,0.2222222222222222,0.14814814814814814,22,0,1.0
2.0,0.4,-5.0,1,150,23,0.15333333333333332,0.8466666666666667,4,12,17,67,0.25,0.19047619047619047,0.2162162162162162,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
2.0,0.4,-5.0,2,150,23,0.15333333333333332,0.8466666666666667,4,12,17,67,0.25,0.19047619047619047,0.2162162162162162,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
2.0,0.4,-5.0,3,150,23,0.15333333333333332,0.8466666666666667,4,12,17,67,0.25,0.19047619047619047,0.2162162162162162,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
2.0,0.4,-5.0,5,150,23,0.15333333333333332,0.8466666666666667,4,12,17,67,0.25,0.19047619047619047,0.2162162162162162,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
2.0,0.4,-5.0,999,150,23,0.15333333333333332,0.8466666666666667,4,12,17,67,0.25,0.19047619047619047,0.2162162162162162,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
2.0,0.4,-4.5,1,150,15,0.1,0.9,3,9,18,70,0.25,0.14285714285714285,0.18181818181818182,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.4,-4.5,2,150,15,0.1,0.9,3,9,18,70,0.25,0.14285714285714285,0.18181818181818182,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.4,-4.5,3,150,15,0.1,0.9,3,9,18,70,0.25,0.14285714285714285,0.18181818181818182,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.4,-4.5,5,150,15,0.1,0.9,3,9,18,70,0.25,0.14285714285714285,0.18181818181818182,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.4,-4.5,999,150,15,0.1,0.9,3,9,18,70,0.25,0.14285714285714285,0.18181818181818182,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.4,-4.0,1,150,10,0.06666666666666667,0.9333333333333333,3,6,18,73,0.3333333333333333,0.14285714285714285,0.2,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
2.0,0.4,-4.0,2,150,10,0.06666666666666667,0.9333333333333333,3,6,18,73,0.3333333333333333,0.14285714285714285,0.2,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
2.0,0.4,-4.0,3,150,10,0.06666666666666667,0.9333333333333333,3,6,18,73,0.3333333333333333,0.14285714285714285,0.2,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
2.0,0.4,-4.0,5,150,10,0.06666666666666667,0.9333333333333333,3,6,18,73,0.3333333333333333,0.14285714285714285,0.2,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
2.0,0.4,-4.0,999,150,10,0.06666666666666667,0.9333333333333333,3,6,18,73,0.3333333333333333,0.14285714285714285,0.2,1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,22,0,1.0
2.0,0.4,-3.0,1,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-3.0,2,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-3.0,3,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-3.0,5,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-3.0,999,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-2.0,1,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-2.0,2,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-2.0,3,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-2.0,5,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,-2.0,999,150,5,0.03333333333333333,0.9666666666666667,1,3,20,76,0.25,0.047619047619047616,0.08,1,3,8,0.25,0.1111111111111111,0.15384615384615383,22,0,1.0
2.0,0.4,0.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,0.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,0.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,0.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,0.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,1.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,1.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,1.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,1.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.4,1.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-7.0,1,150,19,0.12666666666666668,0.8733333333333333,2,9,19,70,0.18181818181818182,0.09523809523809523,0.125,1,10,8,0.09090909090909091,0.1111111111111111,0.09999999999999999,22,0,1.0
2.0,0.5,-7.0,2,150,20,0.13333333333333333,0.8666666666666667,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.5,-7.0,3,150,20,0.13333333333333333,0.8666666666666667,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.5,-7.0,5,150,20,0.13333333333333333,0.8666666666666667,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.5,-7.0,999,150,20,0.13333333333333333,0.8666666666666667,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,22,0,1.0
2.0,0.5,-6.0,1,150,16,0.10666666666666667,0.8933333333333333,1,7,20,72,0.125,0.047619047619047616,0.06896551724137931,0,8,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-6.0,2,150,16,0.10666666666666667,0.8933333333333333,1,7,20,72,0.125,0.047619047619047616,0.06896551724137931,0,8,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-6.0,3,150,16,0.10666666666666667,0.8933333333333333,1,7,20,72,0.125,0.047619047619047616,0.06896551724137931,0,8,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-6.0,5,150,16,0.10666666666666667,0.8933333333333333,1,7,20,72,0.125,0.047619047619047616,0.06896551724137931,0,8,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-6.0,999,150,16,0.10666666666666667,0.8933333333333333,1,7,20,72,0.125,0.047619047619047616,0.06896551724137931,0,8,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-5.0,1,150,12,0.08,0.92,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-5.0,2,150,12,0.08,0.92,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-5.0,3,150,12,0.08,0.92,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-5.0,5,150,12,0.08,0.92,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-5.0,999,150,12,0.08,0.92,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.5,1,150,9,0.06,0.94,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.5,2,150,9,0.06,0.94,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.5,3,150,9,0.06,0.94,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.5,5,150,9,0.06,0.94,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.5,999,150,9,0.06,0.94,1,5,20,74,0.16666666666666666,0.047619047619047616,0.07407407407407407,0,6,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.0,1,150,6,0.04,0.96,1,4,20,75,0.2,0.047619047619047616,0.07692307692307693,0,5,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.0,2,150,6,0.04,0.96,1,4,20,75,0.2,0.047619047619047616,0.07692307692307693,0,5,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.0,3,150,6,0.04,0.96,1,4,20,75,0.2,0.047619047619047616,0.07692307692307693,0,5,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.0,5,150,6,0.04,0.96,1,4,20,75,0.2,0.047619047619047616,0.07692307692307693,0,5,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-4.0,999,150,6,0.04,0.96,1,4,20,75,0.2,0.047619047619047616,0.07692307692307693,0,5,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-3.0,1,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-3.0,2,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-3.0,3,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-3.0,5,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-3.0,999,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-2.0,1,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-2.0,2,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-2.0,3,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-2.0,5,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,-2.0,999,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,0.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,0.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,0.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,0.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,0.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,1.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,1.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,1.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,1.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.0,0.5,1.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-7.0,1,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.15,-7.0,2,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.15,-7.0,3,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.15,-7.0,5,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.15,-7.0,999,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.15,-6.0,1,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-6.0,2,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-6.0,3,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-6.0,5,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-6.0,999,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-5.0,1,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-5.0,2,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-5.0,3,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-5.0,5,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-5.0,999,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.5,1,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.5,2,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.5,3,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.5,5,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.5,999,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.0,1,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.0,2,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.0,3,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.0,5,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-4.0,999,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-3.0,1,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-3.0,2,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-3.0,3,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-3.0,5,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-3.0,999,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-2.0,1,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-2.0,2,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-2.0,3,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-2.0,5,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,-2.0,999,150,2,0.013333333333333334,0.9866666666666667,0,1,21,78,0.0,0.0,0.0,0,1,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,0.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,0.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,0.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,0.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,0.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,1.0,1,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,1.0,2,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,1.0,3,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,1.0,5,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.15,1.0,999,150,0,0.0,1.0,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-7.0,1,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.2,-7.0,2,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.2,-7.0,3,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.2,-7.0,5,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.2,-7.0,999,150,24,0.16,0.84,3,12,18,67,0.2,0.14285714285714285,0.16666666666666666,1,14,8,0.06666666666666667,0.1111111111111111,0.08333333333333334,22,0,1.0
2.5,0.2,-6.0,1,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-6.0,2,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-6.0,3,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-6.0,5,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-6.0,999,150,21,0.14,0.86,2,10,19,69,0.16666666666666666,0.09523809523809523,0.12121212121212123,0,12,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-5.0,1,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-5.0,2,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-5.0,3,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-5.0,5,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-5.0,999,150,17,0.11333333333333333,0.8866666666666667,2,8,19,71,0.2,0.09523809523809523,0.12903225806451613,0,10,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.5,1,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.5,2,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.5,3,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.5,5,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.5,999,150,11,0.07333333333333333,0.9266666666666666,2,6,19,73,0.25,0.09523809523809523,0.13793103448275862,0,8,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.0,1,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.0,2,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
2.5,0.2,-4.0,3,150,7,0.04666666666666667,0.9533333333333334,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,0,6,9,0.0,0.0,0.0,22,0,1.0
